3.22, 0.6, HICSMASEC, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 1.41628034979, 22.1839418267, 0.931433288761, 0.255059462893, 0.343591548889, 3.46140134613, 2.45219030805, 7.56379333879, 0.100325454727, 0.962560621672, 1.34582722223, 0.22593506844, 0.983601247373, 8.90803166409, 0.309787383218, 0, 0, 13, 85, 358, 941, 603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.19, 0.7, HICSMASEC, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 1.70437629159, 2.16857725053, 3.97705510278, 0.101741097771, 3.81658165813, 1.80584296989, 0.619842006321, 1.64819167905, 0.0539111293992, 7.12323835113, 154.413558541, 18.7201852939, 1.093867657, 42.7310222387, 1.45677714899, 1.60538712402, 0, 6, 83, 408, 929, 574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17.55, 0.8, HICSMASEC, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 0.671549275149, 5.98670300681, 2.59522978333, 0.649774432174, 12.8267493417, 15.440275875, 0, 0.225295917727, 0, 193.585802096, 1.58123295339, 9.43229905825, 36.6963826385, 0.13773696878, 0.920705820153, 0, 0, 8, 68, 386, 919, 619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
58.95, 0.9, HICSMASEC, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 135.096759668, 92.6410242275, 0.831394647973, 127.599747715, 9.2587050874, 3.90218756789, 182.432619572, 28.4257795742, 0.710670597848, 83.8976702291, 28.8163667452, 2.40360899503, 67.5244809284, 158.399702853, 20.9582216451, 0.337315288844, 0, 6, 82, 378, 936, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71.12, 0.6, ICSMA, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 2000, 15.5491430505, 102.57546351, 52.1621914159, 32.0114934931, 103.777431175, 88.3867187458, 197.600326277, 66.8982989992, 40.8447189674, 148.405406402, 11.9026408446, 66.1745354551, 116.67633469, 24.1058052997, 50.5799680275, 20.2135852055, 111, 355, 667, 584, 247, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101.35, 0.7, ICSMA, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 2000, 75.6906907573, 100.420515633, 21.5725312362, 56.8537779328, 133.642313013, 145.765819391, 133.371232363, 133.699174578, 90.9797576189, 140.697760322, 48.0299461128, 63.5550594456, 267.19212119, 97.8579680773, 37.3232827715, 74.9883261018, 102, 405, 657, 514, 283, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148.81, 0.8, ICSMA, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 2000, 62.4069771216, 169.442232273, 82.9320420944, 181.39785447, 176.350859445, 271.789519007, 193.016520772, 204.175186529, 76.1243631597, 210.103169585, 84.2766018892, 138.572000127, 213.280988469, 145.736952793, 84.2365698948, 87.1494703605, 91, 424, 616, 584, 252, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214.09, 0.9, ICSMA, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 2000, 147.701384389, 291.309716408, 16.4140198827, 165.567309666, 211.091834637, 264.54835683, 250.914337776, 319.98386696, 72.2970803263, 188.414303595, 288.968376783, 372.937683644, 220.515026172, 218.890145842, 176.156598633, 219.76488785, 100, 386, 670, 563, 244, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
147.52, 0.6, ICSMA, DevGraph16AllRandWR0, 0.1, 4.36666666667, 30, 120, 2000, 196.071412495, 206.342508446, 0, 0, 222.113824489, 0, 0, 260.802764748, 0, 285.814110007, 82.0428644456, 92.6364899633, 276.924971569, 245.99207059, 193.295724079, 298.233386105, 51, 251, 488, 569, 404, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
167.54, 0.7, ICSMA, DevGraph16AllRandWR0, 0.1, 4.36666666667, 30, 120, 2000, 247.172529229, 235.41081778, 58.2339300396, 24.5102964333, 250.218098017, 0.085272027571, 0.137870970801, 109.283377978, 0.0497806166126, 449.018383732, 264.119673538, 201.126835014, 338.782899944, 50.1004660847, 259.252696146, 193.201026189, 44, 220, 477, 584, 415, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194.23, 0.8, ICSMA, DevGraph16AllRandWR0, 0.1, 4.36666666667, 30, 120, 2000, 362.971545551, 265.845629904, 275.375038029, 266.875569138, 258.336886789, 59.522316788, 0, 111.429177845, 0.233547249664, 414.277412067, 148.243124469, 246.74815066, 369.086794025, 30.7817722462, 279.800596919, 18.2239903099, 38, 204, 488, 549, 435, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
